datetime,total_demand_kwh,hour,day,month,weekday,is_weekend,season,lag_1,lag_48,lag_96,rolling_mean_48,rolling_std_48,ramp_rate
2013-07-20 03:00:00,97.617,3,20,7,5,1,2,102.044,97.589,103.006,155.32527083333332,31.93981487158762,-4.4269999999999925
2013-07-20 03:30:00,96.143,3,20,7,5,1,2,97.617,97.949,100.023,155.28764583333333,32.009828994129556,-1.4740000000000038
2013-07-20 04:00:00,98.101,4,20,7,5,1,2,96.143,99.957,103.179,155.24897916666666,32.07913436082401,1.9579999999999984
2013-07-20 04:30:00,100.443,4,20,7,5,1,2,98.101,105.018,110.075,155.15366666666668,32.23795784166913,2.3419999999999987
2013-07-20 05:00:00,99.032,5,20,7,5,1,2,100.443,107.454,112.503,154.97820833333333,32.52473496446485,-1.4110000000000014
2013-07-20 05:30:00,105.491,5,20,7,5,1,2,99.032,117.547,125.605,154.72704166666665,32.8647144537375,6.459000000000003
2013-07-20 06:00:00,112.098,6,20,7,5,1,2,105.491,133.909,141.484,154.2726458333333,33.30648711490813,6.606999999999999
2013-07-20 06:30:00,139.359,6,20,7,5,1,2,112.098,157.215,156.399,153.90064583333333,33.37257598081267,27.26100000000001
2013-07-20 07:00:00,155.81,7,20,7,5,1,2,139.359,163.169,173.696,153.74733333333333,33.345984451433935,16.450999999999993
2013-07-20 07:30:00,162.888,7,20,7,5,1,2,155.81,179.422,178.038,153.40287500000002,33.160004722185185,7.078000000000003
2013-07-20 08:00:00,171.383,8,20,7,5,1,2,162.888,162.014,168.895,153.5980625,33.2392496230956,8.495000000000005
2013-07-20 08:30:00,172.895,8,20,7,5,1,2,171.383,157.665,167.219,153.91535416666667,33.35139860953564,1.5120000000000005
2013-07-20 09:00:00,177.945,9,20,7,5,1,2,172.895,159.023,157.271,154.3095625,33.5244333621188,5.049999999999983
2013-07-20 09:30:00,174.361,9,20,7,5,1,2,177.945,154.939,157.668,154.7141875,33.64916743407576,-3.584000000000003
2013-07-20 10:00:00,176.44,10,20,7,5,1,2,174.361,166.758,155.474,154.91589583333334,33.751762321985474,2.0790000000000077
2013-07-20 10:30:00,170.608,10,20,7,5,1,2,176.44,162.809,155.854,155.078375,33.809290702610824,-5.831999999999994
2013-07-20 11:00:00,171.701,11,20,7,5,1,2,170.608,156.035,161.774,155.40475,33.89423035599643,1.0929999999999893
2013-07-20 11:30:00,175.608,11,20,7,5,1,2,171.701,163.163,156.433,155.66402083333332,34.002265337227236,3.9070000000000107
2013-07-20 12:00:00,173.994,12,20,7,5,1,2,175.608,162.74,154.867,155.89847916666665,34.09078003513019,-1.6140000000000043
2013-07-20 12:30:00,175.823,12,20,7,5,1,2,173.994,163.058,156.143,156.16441666666665,34.19744093314157,1.8290000000000077
2013-07-20 13:00:00,170.095,13,20,7,5,1,2,175.823,155.908,157.846,156.45997916666667,34.25643461126644,-5.728000000000009
2013-07-20 13:30:00,168.664,13,20,7,5,1,2,170.095,152.57,156.507,156.79527083333332,34.296289011914105,-1.4310000000000116
2013-07-20 14:00:00,166.3,14,20,7,5,1,2,168.664,152.735,155.977,157.077875,34.318001674960456,-2.363999999999976
2013-07-20 14:30:00,159.64600000000002,14,20,7,5,1,2,166.3,154.34,152.5,157.18841666666665,34.31754064356183,-6.653999999999996
2013-07-20 15:00:00,157.697,15,20,7,5,1,2,159.64600000000002,152.448,150.278,157.29777083333332,34.31047607230029,-1.9490000000000123
2013-07-20 15:30:00,163.426,15,20,7,5,1,2,157.697,164.552,162.432,157.27431249999998,34.30579538171983,5.728999999999985
2013-07-20 16:00:00,174.502,16,20,7,5,1,2,163.426,168.071,173.44,157.40829166666666,34.36137124301326,11.076000000000022
2013-07-20 16:30:00,188.136,16,20,7,5,1,2,174.502,179.064,184.074,157.59729166666668,34.5076580868124,13.633999999999986
2013-07-20 17:00:00,187.606,17,20,7,5,1,2,188.136,182.796,185.265,157.69750000000002,34.589278133361766,-0.5300000000000011
2013-07-20 17:30:00,188.774,17,20,7,5,1,2,187.606,193.735,204.451,157.59414583333333,34.48656485548098,1.1680000000000064
2013-07-20 18:00:00,199.946,18,20,7,5,1,2,188.774,197.0,207.822,157.65552083333333,34.56072845345456,11.171999999999997
2013-07-20 18:30:00,201.326,18,20,7,5,1,2,199.946,196.664,209.638,157.75264583333333,34.67903352569066,1.3799999999999955
2013-07-20 19:00:00,191.681,19,20,7,5,1,2,201.326,189.613,203.887,157.79572916666666,34.720716780849685,-9.644999999999982
2013-07-20 19:30:00,194.786,19,20,7,5,1,2,191.681,183.681,206.509,158.02708333333334,34.933215270594104,3.1049999999999898
2013-07-20 20:00:00,199.756,20,20,7,5,1,2,194.786,183.606,200.912,158.3635416666667,35.26105547952256,4.969999999999999
2013-07-20 20:30:00,201.27,20,20,7,5,1,2,199.756,196.377,212.376,158.46547916666665,35.38015970880657,1.51400000000001
2013-07-20 21:00:00,199.542,21,20,7,5,1,2,201.27,210.719,223.888,158.232625,35.06430732399441,-1.7280000000000086
2013-07-20 21:30:00,202.191,21,20,7,5,1,2,199.542,209.759,224.116,158.07495833333334,34.844012169713736,2.649000000000001
2013-07-20 22:00:00,196.045,22,20,7,5,1,2,202.191,195.502,209.298,158.08627083333334,34.856507718490235,-6.146000000000015
2013-07-20 22:30:00,185.789,22,20,7,5,1,2,196.045,179.379,189.684,158.21981250000002,34.951967957045056,-10.256
2013-07-20 23:00:00,157.573,23,20,7,5,1,2,185.789,162.402,167.091,158.11920833333335,34.94662339270054,-28.21599999999998
2013-07-20 23:30:00,140.952,23,20,7,5,1,2,157.573,144.753,148.643,158.04002083333333,34.98184373842819,-16.62100000000001
2013-07-21 00:00:00,129.42,0,21,7,6,1,2,140.952,135.036,126.133,157.9230208333333,35.06970109470171,-11.53200000000001
2013-07-21 00:30:00,116.77,0,21,7,6,1,2,129.42,119.543,119.395,157.86525,35.13649065929734,-12.649999999999991
2013-07-21 01:00:00,108.689,1,21,7,6,1,2,116.77,112.538,110.962,157.7850625,35.24635644208695,-8.081000000000003
2013-07-21 01:30:00,107.447,1,21,7,6,1,2,108.689,109.627,108.906,157.73964583333333,35.31107587645232,-1.2419999999999902
2013-07-21 02:00:00,106.66,2,21,7,6,1,2,107.447,103.69,105.851,157.80152083333334,35.21682684546141,-0.7870000000000061
2013-07-21 02:30:00,100.014,2,21,7,6,1,2,106.66,102.044,101.918,157.75922916666664,35.28636062110062,-6.646000000000001
2013-07-21 03:00:00,91.791,3,21,7,6,1,2,100.014,97.617,97.589,157.63785416666667,35.50696454187692,-8.222999999999999
2013-07-21 03:30:00,91.758,3,21,7,6,1,2,91.791,96.143,97.949,157.5465,35.6737970660008,-0.03300000000000125
2013-07-21 04:00:00,92.633,4,21,7,6,1,2,91.758,98.101,99.957,157.43258333333333,35.87582086825966,0.875
2013-07-21 04:30:00,96.789,4,21,7,6,1,2,92.633,100.443,105.018,157.35645833333334,36.002971511496455,4.156000000000006
2013-07-21 05:00:00,99.077,5,21,7,6,1,2,96.789,99.032,107.454,157.35739583333336,36.00142100962331,2.2879999999999967
2013-07-21 05:30:00,103.31,5,21,7,6,1,2,99.077,105.491,117.547,157.31195833333334,36.069586313806184,4.233000000000004
2013-07-21 06:00:00,110.487,6,21,7,6,1,2,103.31,112.098,133.909,157.27839583333335,36.113275774709656,7.1769999999999925
2013-07-21 06:30:00,121.833,6,21,7,6,1,2,110.487,139.359,157.215,156.91327083333334,36.38587534448616,11.346000000000004
2013-07-21 07:00:00,135.283,7,21,7,6,1,2,121.833,155.81,163.169,156.485625,36.519500351747844,13.449999999999989
2013-07-21 07:30:00,157.211,7,21,7,6,1,2,135.283,162.888,179.422,156.36735416666667,36.507515378713975,21.928000000000026
