datetime,total_demand_kwh,hour,day,month,weekday,is_weekend,season,lag_1,lag_48,lag_96,rolling_mean_48,rolling_std_48
2013-04-08 11:00:00,191.777,11,8,4,0,0,1,193.592,238.587,228.686,217.083,67.30083386730072
2013-04-08 11:30:00,195.871,11,8,4,0,0,1,191.777,265.04,242.036,215.64197916666663,66.99195035305291
2013-04-08 12:00:00,196.061,12,8,4,0,0,1,195.871,273.324,237.084,214.03233333333336,66.50294178754143
2013-04-08 12:30:00,188.961,12,8,4,0,0,1,196.061,270.579,239.348,212.33195833333335,66.06837279826823
2013-04-08 13:00:00,182.958,13,8,4,0,0,1,188.961,252.543,226.545,210.88227083333334,65.93056141017769
2013-04-08 13:30:00,189.264,13,8,4,0,0,1,182.958,249.282,228.165,209.63189583333335,65.75570439399588
2013-04-08 14:00:00,193.986,14,8,4,0,0,1,189.264,234.891,220.344,208.77970833333336,65.68640975084283
2013-04-08 14:30:00,198.521,14,8,4,0,0,1,193.986,232.801,217.8,208.06554166666663,65.60598782835558
2013-04-08 15:00:00,192.75,15,8,4,0,0,1,198.521,231.382,220.598,207.26070833333333,65.55080233793561
2013-04-08 15:30:00,211.865,15,8,4,0,0,1,192.75,243.095,222.241,206.61008333333334,65.34221621254758
2013-04-08 16:00:00,225.895,16,8,4,0,0,1,211.865,252.953,231.163,206.046375,65.04997008605575
2013-04-08 16:30:00,245.074,16,8,4,0,0,1,225.895,260.775,251.745,205.71927083333333,64.80793749676502
2013-04-08 17:00:00,251.041,17,8,4,0,0,1,245.074,268.992,261.814,205.34529166666664,64.48604325659764
2013-04-08 17:30:00,266.943,17,8,4,0,0,1,251.041,285.688,264.947,204.95477083333336,64.0443905222919
2013-04-08 18:00:00,278.784,18,8,4,0,0,1,266.943,287.517,271.872,204.77283333333332,63.81685739588295
2013-04-08 18:30:00,299.154,18,8,4,0,0,1,278.784,297.229,272.166,204.8129375,63.87677219039821
2013-04-08 19:00:00,311.987,19,8,4,0,0,1,299.154,323.5,289.229,204.57308333333333,63.441759960505976
2013-04-08 19:30:00,332.793,19,8,4,0,0,1,311.987,330.845,302.5,204.61366666666666,63.52482270042555
2013-04-08 20:00:00,343.038,20,8,4,0,0,1,332.793,317.492,295.536,205.14587500000002,64.58873622031298
2013-04-08 20:30:00,325.008,20,8,4,0,0,1,343.038,309.355,291.95,205.47197916666667,65.16303784485271
2013-04-08 21:00:00,313.468,21,8,4,0,0,1,325.008,305.572,280.311,205.6364791666667,65.43052804440528
2013-04-08 21:30:00,304.006,21,8,4,0,0,1,313.468,293.206,269.33,205.86147916666667,65.75582648045079
2013-04-08 22:00:00,270.78,22,8,4,0,0,1,304.006,260.508,254.126,206.0754791666667,65.95387226835877
2013-04-08 22:30:00,233.072,22,8,4,0,0,1,270.78,226.459,228.627,206.21325000000002,66.00424497873378
2013-04-08 23:00:00,199.34,23,8,4,0,0,1,233.072,197.958,199.774,206.24204166666667,66.00086867866656
2013-04-08 23:30:00,166.444,23,8,4,0,0,1,199.34,166.418,177.448,206.24258333333333,66.0005349961656
2013-04-09 00:00:00,141.958,0,9,4,1,0,1,166.444,148.582,156.033,206.1045833333333,66.13045936143607
2013-04-09 00:30:00,129.362,0,9,4,1,0,1,141.958,131.675,140.45,206.05639583333334,66.1866669682938
2013-04-09 01:00:00,119.908,1,9,4,1,0,1,129.362,123.333,127.552,205.98504166666666,66.27952751277964
2013-04-09 01:30:00,113.543,1,9,4,1,0,1,119.908,115.076,122.969,205.95310416666666,66.3246190475103
2013-04-09 02:00:00,112.829,2,9,4,1,0,1,113.543,110.629,120.872,205.9989375,66.2580709532262
2013-04-09 02:30:00,111.751,2,9,4,1,0,1,112.829,107.52,116.196,206.0870833333333,66.12695752959232
2013-04-09 03:00:00,111.659,3,9,4,1,0,1,111.751,110.808,113.175,206.1048125,66.10097790877188
2013-04-09 03:30:00,113.841,3,9,4,1,0,1,111.659,111.825,116.731,206.14681249999998,66.04041147778777
2013-04-09 04:00:00,116.554,4,9,4,1,0,1,113.841,117.198,114.74,206.1333958333333,66.05892948312848
2013-04-09 04:30:00,114.181,4,9,4,1,0,1,116.554,116.887,116.98,206.07702083333334,66.13782081943867
2013-04-09 05:00:00,122.238,5,9,4,1,0,1,114.181,122.416,118.08,206.07331249999996,66.14261629660395
2013-04-09 05:30:00,139.34,5,9,4,1,0,1,122.238,141.455,130.926,206.02924999999996,66.18726864641174
2013-04-09 06:00:00,165.681,6,9,4,1,0,1,139.34,163.664,142.669,206.07127083333333,66.1604344491441
2013-04-09 06:30:00,188.133,6,9,4,1,0,1,165.681,196.298,170.63,205.90116666666665,66.19658358843058
2013-04-09 07:00:00,220.844,7,9,4,1,0,1,188.133,215.846,199.639,206.0052916666667,66.21648715499109
2013-04-09 07:30:00,239.26,7,9,4,1,0,1,220.844,226.827,223.787,206.2643125,66.32389908563489
2013-04-09 08:00:00,244.672,8,9,4,1,0,1,239.26,245.283,246.41,206.25158333333331,66.31630931805022
2013-04-09 08:30:00,238.785,8,9,4,1,0,1,244.672,237.28,245.034,206.2829375,66.33164560459035
2013-04-09 09:00:00,237.191,9,9,4,1,0,1,238.785,220.201,255.463,206.63689583333334,66.4527156988698
2013-04-09 09:30:00,233.306,9,9,4,1,0,1,237.191,222.961,257.847,206.8524166666667,66.52352265043271
2013-04-09 10:00:00,221.019,10,9,4,1,0,1,233.306,211.447,240.094,207.05183333333335,66.55192967847753
2013-04-09 10:30:00,231.46,10,9,4,1,0,1,221.019,193.592,243.725,207.84074999999999,66.61339810843711
2013-04-09 11:00:00,241.875,11,9,4,1,0,1,231.46,191.777,238.587,208.88445833333333,66.74868782898874
2013-04-09 11:30:00,228.134,11,9,4,1,0,1,241.875,195.871,265.04,209.5566041666667,66.77729160449245
2013-04-09 12:00:00,232.622,12,9,4,1,0,1,228.134,196.061,273.324,210.31829166666662,66.82857504122566
2013-04-09 12:30:00,232.58,12,9,4,1,0,1,232.622,188.961,270.579,211.2270208333333,66.82854509687807
2013-04-09 13:00:00,221.583,13,9,4,1,0,1,232.58,182.958,252.543,212.0317083333333,66.71335736294853
2013-04-09 13:30:00,200.297,13,9,4,1,0,1,221.583,189.264,249.282,212.2615625,66.65222302972704
2013-04-09 14:00:00,196.175,14,9,4,1,0,1,200.297,193.986,234.891,212.30716666666663,66.64020042827394
2013-04-09 14:30:00,206.332,14,9,4,1,0,1,196.175,198.521,232.801,212.46989583333334,66.61535186050969
2013-04-09 15:00:00,214.654,15,9,4,1,0,1,206.332,192.75,231.382,212.92622916666667,66.55238543904473
2013-04-09 15:30:00,231.887,15,9,4,1,0,1,214.654,211.865,243.095,213.3433541666667,66.6083141741868
2013-04-09 16:00:00,258.23,16,9,4,1,0,1,231.887,225.895,252.953,214.01700000000002,66.9008250001604
2013-04-09 16:30:00,253.274,16,9,4,1,0,1,258.23,245.074,260.775,214.18783333333332,66.9922243971173
2013-04-09 17:00:00,265.888,17,9,4,1,0,1,253.274,251.041,268.992,214.49714583333335,67.19995426036584
2013-04-09 17:30:00,299.575,17,9,4,1,0,1,265.888,266.943,285.688,215.17697916666665,67.903197743925
2013-04-09 18:00:00,306.067,18,9,4,1,0,1,299.575,278.784,287.517,215.745375,68.55799154889274
2013-04-09 18:30:00,322.345,18,9,4,1,0,1,306.067,299.154,297.229,216.2285208333333,69.23665741897649
2013-04-09 19:00:00,342.201,19,9,4,1,0,1,322.345,311.987,323.5,216.8579791666667,70.25560522152006
2013-04-09 19:30:00,331.586,19,9,4,1,0,1,342.201,332.793,330.845,216.83283333333335,70.21343031113565
2013-04-09 20:00:00,328.161,20,9,4,1,0,1,331.586,343.038,317.492,216.52289583333334,69.675252493947
2013-04-09 20:30:00,321.689,20,9,4,1,0,1,328.161,325.008,309.355,216.45375,69.56686362987654
2013-04-09 21:00:00,308.508,21,9,4,1,0,1,321.689,313.468,305.572,216.35041666666666,69.42322989808407
2013-04-09 21:30:00,293.076,21,9,4,1,0,1,308.508,304.006,293.206,216.12270833333332,69.14697773766768
2013-04-09 22:00:00,259.869,22,9,4,1,0,1,293.076,270.78,260.508,215.8953958333333,68.98121101221902
2013-04-09 22:30:00,222.457,22,9,4,1,0,1,259.869,233.072,226.459,215.67425,68.94197724960512
2013-04-09 23:00:00,183.003,23,9,4,1,0,1,222.457,199.34,197.958,215.33389583333334,69.06454969585343
2013-04-09 23:30:00,163.701,23,9,4,1,0,1,183.003,166.444,166.418,215.27675,69.10698496380229
2013-04-10 00:00:00,142.84,0,10,4,2,0,1,163.701,141.958,148.582,215.295125,69.08718972756158
2013-04-10 00:30:00,127.109,0,10,4,2,0,1,142.84,129.362,131.675,215.2481875,69.14755342348288
2013-04-10 01:00:00,115.256,1,10,4,2,0,1,127.109,119.908,123.333,215.15127083333334,69.28714383550887
2013-04-10 01:30:00,115.536,1,10,4,2,0,1,115.256,113.543,115.076,215.1927916666667,69.22552856992442
2013-04-10 02:00:00,109.67,2,10,4,2,0,1,115.536,112.829,110.629,215.12697916666664,69.32634430443119
2013-04-10 02:30:00,110.943,2,10,4,2,0,1,109.67,111.751,107.52,215.11014583333335,69.35207271626473
2013-04-10 03:00:00,107.936,3,10,4,2,0,1,110.943,111.659,110.808,215.03258333333335,69.47221068913397
2013-04-10 03:30:00,112.463,3,10,4,2,0,1,107.936,113.841,111.825,215.00387500000002,69.51518769538372
2013-04-10 04:00:00,112.957,4,10,4,2,0,1,112.463,116.554,117.198,214.92893750000005,69.62542628538444
2013-04-10 04:30:00,119.467,4,10,4,2,0,1,112.957,114.181,116.887,215.0390625,69.46668446783261
2013-04-10 05:00:00,125.379,5,10,4,2,0,1,119.467,122.238,122.416,215.10450000000003,69.37882990954071
2013-04-10 05:30:00,147.334,5,10,4,2,0,1,125.379,139.34,141.455,215.27104166666666,69.20246056041077
2013-04-10 06:00:00,166.111,6,10,4,2,0,1,147.334,165.681,163.664,215.28,69.19593201516089
2013-04-10 06:30:00,198.071,6,10,4,2,0,1,166.111,188.133,196.298,215.48704166666667,69.12781129551857
2013-04-10 07:00:00,222.125,7,10,4,2,0,1,198.071,220.844,215.846,215.51372916666665,69.13017063782216
2013-04-10 07:30:00,234.157,7,10,4,2,0,1,222.125,239.26,226.827,215.40741666666665,69.0967910083561
2013-04-10 08:00:00,234.072,8,10,4,2,0,1,234.157,244.672,245.283,215.18658333333335,69.01816547801248
2013-04-10 08:30:00,227.819,8,10,4,2,0,1,234.072,238.785,237.28,214.95812500000002,68.95651176682178
2013-04-10 09:00:00,231.774,9,10,4,2,0,1,227.819,237.191,220.201,214.84527083333333,68.92377624493028
2013-04-10 09:30:00,231.278,9,10,4,2,0,1,231.774,233.306,222.961,214.80302083333333,68.91283982838235
2013-04-10 10:00:00,208.706,10,10,4,2,0,1,231.278,221.019,211.447,214.5465,68.91212611478136
2013-04-10 10:30:00,204.015,10,10,4,2,0,1,208.706,231.46,193.592,213.97472916666666,68.88265795794015
2013-04-10 11:00:00,202.893,11,10,4,2,0,1,204.015,241.875,191.777,213.16260416666668,68.77643213625673
2013-04-10 11:30:00,211.133,11,10,4,2,0,1,202.893,228.134,195.871,212.80841666666666,68.74145874613116
2013-04-10 12:00:00,204.594,12,10,4,2,0,1,211.133,232.622,196.061,212.22450000000003,68.6885935614259
2013-04-10 12:30:00,208.498,12,10,4,2,0,1,204.594,232.58,188.961,211.7227916666667,68.62467050619102
2013-04-10 13:00:00,201.871,13,10,4,2,0,1,208.498,221.583,182.958,211.312125,68.62338986635642
2013-04-10 13:30:00,189.422,13,10,4,2,0,1,201.871,200.297,189.264,211.0855625,68.67846044288173
2013-04-10 14:00:00,188.444,14,10,4,2,0,1,189.422,196.175,193.986,210.9245,68.72322286395232
2013-04-10 14:30:00,193.988,14,10,4,2,0,1,188.444,206.332,198.521,210.66733333333335,68.763857940838
2013-04-10 15:00:00,201.235,15,10,4,2,0,1,193.988,214.654,192.75,210.38777083333332,68.77458205329849
2013-04-10 15:30:00,213.056,15,10,4,2,0,1,201.235,231.887,211.865,209.99545833333332,68.70300596971553
2013-04-10 16:00:00,228.593,16,10,4,2,0,1,213.056,258.23,225.895,209.37802083333335,68.39277069656333
2013-04-10 16:30:00,235.602,16,10,4,2,0,1,228.593,253.274,245.074,209.00985416666666,68.19873568148233
2013-04-10 17:00:00,253.053,17,10,4,2,0,1,235.602,265.888,251.041,208.7424583333333,67.99584123357839
2013-04-10 17:30:00,279.533,17,10,4,2,0,1,253.053,299.575,266.943,208.3249166666667,67.48582195805687
2013-04-10 18:00:00,300.44,18,10,4,2,0,1,279.533,306.067,278.784,208.2076875,67.317098748862
2013-04-10 18:30:00,319.921,18,10,4,2,0,1,300.44,322.345,299.154,208.1571875,67.23050686706397
2013-04-10 19:00:00,319.827,19,10,4,2,0,1,319.921,342.201,311.987,207.69106249999996,66.3532140658483
2013-04-10 19:30:00,325.573,19,10,4,2,0,1,319.827,331.586,332.793,207.56579166666666,66.11959605717598
2013-04-10 20:00:00,318.231,20,10,4,2,0,1,325.573,328.161,343.038,207.35891666666666,65.74874418081723
2013-04-10 20:30:00,304.161,20,10,4,2,0,1,318.231,321.689,325.008,206.99374999999998,65.14616148209349
2013-04-10 21:00:00,303.081,21,10,4,2,0,1,304.161,308.508,313.468,206.8806875,64.97070596754725
2013-04-10 21:30:00,287.11,21,10,4,2,0,1,303.081,293.076,304.006,206.75639583333336,64.80780471738514
2013-04-10 22:00:00,266.363,22,10,4,2,0,1,287.11,259.869,270.78,206.8916875,64.92770823005064
2013-04-10 22:30:00,222.436,22,10,4,2,0,1,266.363,222.457,233.072,206.89125,64.92760118598171
2013-04-10 23:00:00,188.728,23,10,4,2,0,1,222.436,183.003,199.34,207.01052083333332,64.88803153878393
2013-04-10 23:30:00,161.575,23,10,4,2,0,1,188.728,163.701,166.444,206.9662291666667,64.9189412304161
2013-04-11 00:00:00,141.326,0,11,4,3,0,1,161.575,142.84,141.958,206.9346875,64.95112047521052
2013-04-11 00:30:00,125.299,0,11,4,3,0,1,141.326,127.109,129.362,206.89697916666668,64.99895829492213
2013-04-11 01:00:00,117.547,1,11,4,3,0,1,125.299,115.256,119.908,206.94470833333332,64.93103962190305
2013-04-11 01:30:00,111.571,1,11,4,3,0,1,117.547,115.536,113.543,206.86210416666665,65.05221149469523
2013-04-11 02:00:00,109.394,2,11,4,3,0,1,111.571,109.67,112.829,206.85635416666665,65.06099674609389
2013-04-11 02:30:00,107.96,2,11,4,3,0,1,109.394,110.943,111.751,206.79420833333336,65.1559172482918
2013-04-11 03:00:00,105.826,3,11,4,3,0,1,107.96,107.936,111.659,206.75024999999997,65.22470781566012
2013-04-11 03:30:00,106.517,3,11,4,3,0,1,105.826,112.463,113.841,206.62637499999997,65.41296317053629
2013-04-11 04:00:00,106.982,4,11,4,3,0,1,106.517,112.957,116.554,206.5018958333333,65.60042264045161
2013-04-11 04:30:00,110.091,4,11,4,3,0,1,106.982,119.467,114.181,206.3065625,65.87846360966849
2013-04-11 05:00:00,125.573,5,11,4,3,0,1,110.091,125.379,122.238,206.31060416666665,65.87339879494122
2013-04-11 05:30:00,145.098,5,11,4,3,0,1,125.573,147.334,139.34,206.26402083333335,65.91676865772538
2013-04-11 06:00:00,158.821,6,11,4,3,0,1,145.098,166.111,165.681,206.11214583333333,66.01956936151844
2013-04-11 06:30:00,182.223,6,11,4,3,0,1,158.821,198.071,188.133,205.78197916666667,66.10021809262892
2013-04-11 07:00:00,211.343,7,11,4,3,0,1,182.223,222.125,220.844,205.55735416666667,66.0618075864961
2013-04-11 07:30:00,232.342,7,11,4,3,0,1,211.343,234.157,239.26,205.51954166666667,66.04560685631888
2013-04-11 08:00:00,239.452,8,11,4,3,0,1,232.342,234.072,244.672,205.631625,66.09963603389782
2013-04-11 08:30:00,238.706,8,11,4,3,0,1,239.452,227.819,238.785,205.8584375,66.19599748519373
2013-04-11 09:00:00,233.403,9,11,4,3,0,1,238.706,231.774,237.191,205.89237500000002,66.20998272151999
2013-04-11 09:30:00,229.802,9,11,4,3,0,1,233.403,231.278,233.306,205.861625,66.1982837064988
2013-04-11 10:00:00,229.657,10,11,4,3,0,1,229.802,208.706,221.019,206.29810416666666,66.28644877950065
2013-04-11 10:30:00,247.005,10,11,4,3,0,1,229.657,204.015,231.46,207.19372916666669,66.54486897742679
2013-04-11 11:00:00,237.539,11,11,4,3,0,1,247.005,202.893,241.875,207.91552083333332,66.68497750952837
2013-04-11 11:30:00,228.322,11,11,4,3,0,1,237.539,211.133,228.134,208.273625,66.74874600196657
2013-04-11 12:00:00,232.33,12,11,4,3,0,1,228.322,204.594,232.622,208.8514583333333,66.83621010492485
2013-04-11 12:30:00,237.603,12,11,4,3,0,1,232.33,208.498,232.58,209.45781250000002,66.96483522942818
2013-04-11 13:00:00,225.436,13,11,4,3,0,1,237.603,201.871,221.583,209.94875000000002,66.99440500662301
2013-04-11 13:30:00,215.075,13,11,4,3,0,1,225.436,189.422,200.297,210.48318749999999,66.92946195575941
2013-04-11 14:00:00,211.14,14,11,4,3,0,1,215.075,188.444,196.175,210.95602083333335,66.85057319937212
2013-04-11 14:30:00,206.777,14,11,4,3,0,1,211.14,193.988,206.332,211.22245833333332,66.8069786229072
2013-04-11 15:00:00,208.473,15,11,4,3,0,1,206.777,201.235,214.654,211.37325,66.7921229310631
2013-04-11 15:30:00,217.429,15,11,4,3,0,1,208.473,213.056,231.887,211.46435416666668,66.79744919435058
2013-04-11 16:00:00,231.984,16,11,4,3,0,1,217.429,228.593,258.23,211.53499999999997,66.81774020454824
2013-04-11 16:30:00,238.018,16,11,4,3,0,1,231.984,235.602,253.274,211.58533333333332,66.83716259538078
2013-04-11 17:00:00,246.359,17,11,4,3,0,1,238.018,253.053,265.888,211.445875,66.75573180574206
2013-04-11 17:30:00,269.089,17,11,4,3,0,1,246.359,279.533,299.575,211.22829166666665,66.54577757084827
2013-04-11 18:00:00,282.485,18,11,4,3,0,1,269.089,300.44,306.067,210.85422916666667,66.0824883254765
2013-04-11 18:30:00,309.536,18,11,4,3,0,1,282.485,319.921,322.345,210.637875,65.73388677750317
2013-04-11 19:00:00,301.996,19,11,4,3,0,1,309.536,319.827,342.201,210.26639583333335,65.15150592983277
2013-04-11 19:30:00,308.102,19,11,4,3,0,1,301.996,325.573,331.586,209.90241666666668,64.5395497201364
2013-04-11 20:00:00,309.017,20,11,4,3,0,1,308.102,318.231,328.161,209.71045833333335,64.22342374897748
2013-04-11 20:30:00,304.967,20,11,4,3,0,1,309.017,304.161,321.689,209.72725000000003,64.24874430480821
2013-04-11 21:00:00,292.154,21,11,4,3,0,1,304.967,303.081,308.508,209.49960416666667,63.92950119675155
2013-04-11 21:30:00,288.323,21,11,4,3,0,1,292.154,287.11,293.076,209.52487499999998,63.961064674060154
2013-04-11 22:00:00,259.558,22,11,4,3,0,1,288.323,266.363,259.869,209.3831041666667,63.83982828099014
2013-04-11 22:30:00,224.65,22,11,4,3,0,1,259.558,222.436,222.457,209.42922916666666,63.85025877094408
2013-04-11 23:00:00,193.152,23,11,4,3,0,1,224.65,188.728,183.003,209.52139583333334,63.822928277745994
2013-04-11 23:30:00,165.984,23,11,4,3,0,1,193.152,161.575,163.701,209.61325,63.755592688014
2013-04-12 00:00:00,138.65,0,12,4,4,0,1,165.984,141.326,142.84,209.5575,63.81771552616615
2013-04-12 00:30:00,125.729,0,12,4,4,0,1,138.65,125.299,127.109,209.56645833333332,63.80566523268451
2013-04-12 01:00:00,111.706,1,12,4,4,0,1,125.729,117.547,115.256,209.44477083333334,63.990197862803775
2013-04-12 01:30:00,110.736,1,12,4,4,0,1,111.706,111.571,115.536,209.427375,64.01747878928987
2013-04-12 02:00:00,108.663,2,12,4,4,0,1,110.736,109.394,109.67,209.41214583333337,64.04186442891411
2013-04-12 02:30:00,106.017,2,12,4,4,0,1,108.663,107.96,110.943,209.37166666666667,64.10793398879736
2013-04-12 03:00:00,105.966,3,12,4,4,0,1,106.017,105.826,107.936,209.37458333333333,64.10312582740342
2013-04-12 03:30:00,105.715,3,12,4,4,0,1,105.966,106.517,112.463,209.357875,64.13060446866146
2013-04-12 04:00:00,106.041,4,12,4,4,0,1,105.715,106.982,112.957,209.33827083333335,64.16270153646079
2013-04-12 04:30:00,113.164,4,12,4,4,0,1,106.041,110.091,119.467,209.40229166666666,64.06302240827604
2013-04-12 05:00:00,122.269,5,12,4,4,0,1,113.164,125.573,125.379,209.3334583333333,64.1567167731061
2013-04-12 05:30:00,136.314,5,12,4,4,0,1,122.269,145.098,147.334,209.15045833333332,64.35605778326098
2013-04-12 06:00:00,153.24,6,12,4,4,0,1,136.314,158.821,166.111,209.0341875,64.45388888079334
2013-04-12 06:30:00,176.157,6,12,4,4,0,1,153.24,182.223,198.071,208.9078125,64.5134954229535
2013-04-12 07:00:00,193.47,7,12,4,4,0,1,176.157,211.343,222.125,208.5354583333333,64.55070943129343
2013-04-12 07:30:00,219.608,7,12,4,4,0,1,193.47,232.342,234.157,208.27016666666668,64.47691219123519
2013-04-12 08:00:00,225.788,8,12,4,4,0,1,219.608,239.452,234.072,207.9855,64.3663834122627
2013-04-12 08:30:00,224.408,8,12,4,4,0,1,225.788,238.706,227.819,207.687625,64.25417646948107
2013-04-12 09:00:00,229.11,9,12,4,4,0,1,224.408,233.403,231.774,207.5981875,64.22059982877994
2013-04-12 09:30:00,237.015,9,12,4,4,0,1,229.11,229.802,231.278,207.74845833333333,64.2820698100333
2013-04-12 10:00:00,218.009,10,12,4,4,0,1,237.015,229.657,208.706,207.50579166666668,64.2195601196054
2013-04-12 10:30:00,220.276,10,12,4,4,0,1,218.009,247.005,204.015,206.94893749999997,63.98522868081643
2013-04-12 11:00:00,228.71,11,12,4,4,0,1,220.276,237.539,202.893,206.76500000000001,63.908064608133635
2013-04-12 11:30:00,223.729,11,12,4,4,0,1,228.71,228.322,211.133,206.66931250000002,63.87853291829595
2013-04-12 12:00:00,233.813,12,12,4,4,0,1,223.729,232.33,204.594,206.70020833333334,63.89156548001876
2013-04-12 12:30:00,231.202,12,12,4,4,0,1,233.813,237.603,208.498,206.56685416666664,63.83234560207954
2013-04-12 13:00:00,225.196,13,12,4,4,0,1,231.202,225.436,201.871,206.56185416666665,63.830845512911004
2013-04-12 13:30:00,217.642,13,12,4,4,0,1,225.196,215.075,189.422,206.61533333333333,63.839204610083954
2013-04-12 14:00:00,200.646,14,12,4,4,0,1,217.642,211.14,188.444,206.39670833333332,63.841348604628784
2013-04-12 14:30:00,214.151,14,12,4,4,0,1,200.646,206.777,193.988,206.55033333333333,63.85115467302021
2013-04-12 15:00:00,212.025,15,12,4,4,0,1,214.151,208.473,201.235,206.6243333333333,63.855488488455144
2013-04-12 15:30:00,222.067,15,12,4,4,0,1,212.025,217.429,213.056,206.72095833333333,63.875691653816816
2013-04-12 16:00:00,225.558,16,12,4,4,0,1,222.067,231.984,228.593,206.58708333333334,63.8283335744124
2013-04-12 16:30:00,235.216,16,12,4,4,0,1,225.558,238.018,235.602,206.52870833333336,63.80025155421522
2013-04-12 17:00:00,252.476,17,12,4,4,0,1,235.216,246.359,253.053,206.65614583333334,63.88755257281479
2013-04-12 17:30:00,276.101,17,12,4,4,0,1,252.476,269.089,279.533,206.80222916666665,64.04117902626373
